idinmueble,dpe,cct1,cct2,cct3,cct4,inmueble,coordinaci,operativa,principal,alcaldia,ciclo,plantel,conserjeri,habitada,exterior,comunes,aula,impermeabi,interior,exterior1,loseta,ventanas,ventanas1,ventanas2,puertas,escaleras,pluviales,techos,uvg,pluvial,chapoteade,alberca,arenero,gimnasio,elevador,inmueble1,operacion,civil,hidrosanit,sanitarios,interior1,desazolve,mamparas,septica,deterioro,agua,concreto,tinacos,cisterna,agua1,luminarias,electrica,transforma,escolar,lamina,deportivos,deportivas,emergencia,accesibili,rejas,perimetral,plantel1,arboles,tocones,arboreos,hojarasca,estudiante,maestros,familia,desconozco,escultura,busto,fuente,arbol,coord_x,coord_y
801284,GM345,09DPR0014R,,,,JUAN PABLO GALEANA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.132873,19.57694
801285,GM346,09DPR1420E,,,,JUAN RUIZ DE ALARCON,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-99.088513,19.461931
801286,GM347,09DES0048A,09DSN0035E,,,JUAN RUIZ DE ALARCÓN Y MENDOZA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.145269,19.496159
801287,GM348,09DPR4005K,09DPR5030Q,,,JUAN RULFO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.142221,19.533426
801288,GM349,09DPR1412W,,,,JUANA DE ASBAJE,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.109778,19.491299
801289,GM350,09DPR1409I,,,,JULIO S. HERNANDEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-99.065923,19.474608
801290,GM351,09DPR1404N,,,,LA PRENSA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.129732,19.466448
801291,GM352,09DPR1395W,09DPR1400R,,,LA PRENSA PEMEX,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.130496,19.466308
801292,GM353,09DPR2191I,,,,LEYES DE REFORMA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.069707,19.454785
801293,GM354,09DES0283E,09DES4283F,,,LEYES DE REFORMA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-99.107924,19.4656
801294,GM355,09DPR1389L,,,,LIBERTADORES DE MÉXICO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.104868,19.45732
801295,GM356,09DES0251M,09DES4251N,,,SECUNDARIA FEDERAL,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.142057,19.53717
801296,GM357,09DPR1392Z,09DPR1556S,,,LIC. LAURO G. CALOCA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.105758,19.487256
801297,GM358,09DPR2165K,,,,LORENZO PEDRERO PADILLA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.150013,19.499163
801298,GM359,09DES0176W,,,,ALBERTO BELTRÁN GARCÍA,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.090921,19.487834
801299,GM360,09DPR1377G,,,,LUIS G. LOZANO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-99.099416,19.47004
801300,GM361,09DPR1379E,,,,LUIS MARTÍNEZ MURILLO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-99.075284,19.47004
801301,GM362,09DPR2177P,,,,MAESTRO MANUEL BONETA MÉNDEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-99.071142,19.48455
801302,GM363,09DPR3272Z,,,,MAESTRO MARIO DE LA CUEVA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.088806,19.481461
801303,GM364,09DPR2186X,09DPR2187W,,,MAHATMA GANDHI,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.077879,19.48619
801304,GM365,09DPR1360G,09DPR1372L,,,MANUEL GUTIERREZ NAJERA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.08599,19.500742
801305,GM366,09DPR3223R,,,,MANUEL RUIZ RODRIGUEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.08408,19.488882
801306,GM367,09DPR1552W,,,,MÁRTIRES DE URUAPAN,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.171713,19.525067
801307,GM368,09DES0146B,09DES4146C,,,MAX PLANCK,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.097781,19.486636
801308,GM369,09DPR1375I,,,,MÉXICO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.1555,19.505349
801309,GM370,09DPR1542P,,,,MOCTEZUMA ILHUICAMINA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-99.074815,19.451971
801310,GM371,09DPR1349K,,,,MTRO. JOSÉ HELIODORO BRAVO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.08966,19.45878
801311,GM372,09DPR1362E,09DPR1363D,,,MTRO. MANUEL C. TELLO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,-99.076838,19.467353
801312,GM373,09DPR2584V,09DPR1371M,,,MTRO. MIGUEL A. QUINTANA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,-99.130476,19.500915
801313,GM374,09DPR2189U,,,,NEPAL,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.092574,19.498323
801314,GM375,09DES0189Z,09DES4189A,,,OLOF PALME,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.114334,19.497914
801315,GM376,09DES0147A,09DES4147B,,,OTILIO EDMUNDO MONTAÑO SÁNCHEZ,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 2,Secundaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.072644,19.481961
801316,GM377,09DPR1532I,,,,PATRIA NUEVA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.08565,19.48061
801317,GM378,09DPR1531J,,,,PRESIDENTE JUÁREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.160205,19.516117
801318,GM379,09DPR2161O,09DPR2162N,,,PROFR. ALFONSO ANZORENA GONZÁLEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.099371,19.50754
801319,GM380,09DPR2682W,,,,PROFR. ANTONIO I. DELGADO CASARRUBIAS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.089554,19.470649
801320,GM381,09DPR1403O,09DPR1388M,,,PROFR. ARQUELES VELA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.062159,19.473566
801321,GM382,09DPR2203X,,,,PROFR. BENJAMIN GURROLA CARRERA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.10474,19.460013
801322,GM383,09DPR1401Q,,,,PROFR. CARLOS B. MUNGUIA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.078857,19.485781
801323,GM384,09DPR2648P,,,,PROFR. CARLOS FUENTES MARTÍNEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.068886,19.479833
801324,GM385,09DPR1382S,09DPR1386O,,,PROFR. CELSO FLORES ZAMORA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.089791,19.505841
801325,GM386,09DPR1490Z,,,,PROFR. EFREN VALENZUELA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.092658,19.451827
801326,GM387,09DPR2965C,,,,PROFR. ENRIQUE VAZQUEZ ISLAS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-99.071343,19.477675
801327,GM388,09DPR3222S,09DPR3271A,,,PROFR. ERNESTO MORENO BELLO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,-99.14061,19.56129
801328,GM389,09DPR2964D,,,,PROFR. FRANCISCO DE LA MAZA CUADRA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.065088,19.466083
801329,GM390,09DPR0013S,09DPR4101N,,,PROFR. LAUREANO JIMENEZ Y CORIA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.141525,19.513501
801330,GM391,09DPR2198B,,,,PROFR. OCAMPO NABOR BOLAÑOS SOTO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.068039,19.470434
801331,GM392,09DPR2825C,09DPR2847O,09DBA0170F,09DBS0013O,PROFR. PABLO DAMIAN GONZÁLEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.076692,19.497383
801332,GM393,09DPR3065S,,,,PROFR. QUINTIL GOMEZ ÁLVAREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.082094,19.478258
801333,GM394,09DPR2673O,09DPR3270B,,,PROFR. RAMON ANDRADE CARMONA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.13523,19.567037
801334,GM395,09DPR2659V,,,,PROFR. ROBERTO OROPEZA NAJERA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.060503,19.470693
801335,GM396,09DPR2159Z,,,,PROFR. VALENTÍN ZAMORA OROZCO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-99.102187,19.51058
801336,GM397,09DPR2748O,,,,PROFRA. CONSUELO MARTÍNEZ DE CUERVO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,-99.093456,19.507759
801337,GM398,09DPR3033Z,,,,PROFRA. ISABEL ROBLES ESPEJEL,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.095921,19.510886
801338,GM399,09DPR3012N,,,,PROFRA. JUSTINA GONZÁLEZ MARTINEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.138451,19.52368
801339,GM400,09DPR2986P,,,,RAMON LÓPEZ VELARDE,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 2,Primaria,GUSTAVO A. MADERO,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.149172,19.518759
